"PlatesH3.flat.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
7209.7,2282.91,2020.11,3527.72,2678.5,2050.34,2258
46.9178,50.4766,2518.26,3283.35,2665.65,6187,2259
172.032,138.298,2908.07,3283.12,2666.71,4741.45,2260
15.6393,18.7876,2186.49,3418.39,2663.98,6314,2261
1298.06,588.434,1778.11,3063.5,2673.71,3512.6,2262
15.6393,18.7876,2216.5,3215.83,2666.48,6863,2263
359.703,235.106,4144.91,3442.31,2669.96,4362.57,2264
31.2785,35.281,943.614,3254.59,2668.98,6293,2265
218.95,161.515,794.819,3505.92,2672.2,3654.43,2266
93.8355,86.8154,3912.85,3052.45,2675.24,6003,2267
156.393,131.052,1558.55,3205.08,2678.24,4589.4,2268
15.6393,18.7876,3219.31,3280.85,2676.49,7026,2269
1110.39,506.018,4751.78,3164.62,2683.57,3428.03,2270
15.6393,18.7876,2469.08,3498.42,2681.49,6982,2271
234.589,172.05,4463.68,3059.62,2686.49,5225.8,2272
484.817,286.42,793.649,3137.98,2686.57,3456.94,2273
328.424,238.478,2660.09,3157,2687.44,3732.1,2274
15.6393,18.7876,3109.27,3383.38,2683.99,7084,2275
93.8355,86.8047,3078.43,3147.06,2688.16,5226.33,2276
31.2785,35.2916,3309.33,3295.86,2687.74,6183,2277
265.867,190.807,4064.86,3331.01,2688.7,5056.24,2278
15.6393,18.7876,3381.85,3478.41,2686.49,6979,2279
93.8355,86.8047,802.321,3237.5,2690.66,5786.5,2280
62.557,64.3535,707.917,3439.02,2690.87,7157.5,2281
15.6393,18.7876,2336.54,3043.28,2691.49,6322,2282
1735.96,838.504,4248.42,3095.28,2699.02,4457.87,2283
31.2785,35.281,1586.31,3169.57,2691.49,5039.5,2284
62.557,64.3535,2113.34,3490.29,2693.37,5838.25,2285
31.2785,35.281,2629.13,3137.06,2693.99,6831.5,2286
15.6393,18.7876,2594.12,3273.35,2693.99,6182,2287
187.671,149.901,1452.94,3297.94,2698.79,4521.33,2288
109.475,99.6651,1007.56,3488.77,2697.21,6039.43,2289
1626.48,655.355,3182.03,3306.53,2705.56,2684.66,2290
62.557,63.3573,3970.78,3034.53,2701.49,6605,2291
78.1963,76.2385,3559.91,3249.84,2705,6258.8,2292
109.475,99.6755,4053.84,3239.77,2709.35,5561.29,2293
140.753,121.512,801.904,3350.04,2709.55,4981.22,2294
125.114,110.253,2324.66,3163.32,2710.25,5419.25,2295
93.8355,89.0989,4268.37,3225.83,2710.25,5697.5,2296
62.557,65.6723,3890.13,3433.4,2711.5,6167,2297
156.393,135.369,1901.4,3109.55,2716,5300.9,2298
891.437,437.338,1992.44,3047.97,2722.51,3019.05,2299
156.393,126.474,1947.67,3191.32,2717.5,5350.8,2300
140.753,124.4,748.555,3523.7,2717.61,5894.89,2301
781.963,489.135,4604.48,3031.58,2725.05,2989.44,2302
656.849,354.094,2947.85,3175.16,2722.21,3493.38,2303
46.9178,50.4766,3171.79,3164.98,2723.17,5830.33,2304
172.032,135.743,4411.94,3282.22,2722.86,5016.82,2305
281.507,198.839,726.187,3525.09,2722.61,4290.78,2306
31.2785,35.2916,1976.43,3068.29,2725.25,6116.5,2307
2001.82,756.934,1087.17,3085.6,2731.09,2730.91,2308
15.6393,18.7876,2314.03,3030.77,2726.5,5729,2309
31.2785,35.281,1907.66,3378.38,2726.5,7298.5,2310
109.475,96.0732,1539.87,3392.31,2727.93,5102.86,2311
15.6393,18.7876,4142.09,3030.77,2729,6556,2312
15.6393,18.7876,1288.72,3420.89,2729,6913,2313
187.671,147.607,3279.74,3484.45,2732.13,4777.42,2314
31.2785,35.2916,2346.54,3250.84,2732.75,6650.5,2315
15.6393,18.7876,3349.34,3460.91,2731.5,7189,2316
172.032,137.021,3037.43,3496.37,2732.87,4832,2317
31.2785,35.2916,916.106,3525.93,2732.75,5524,2318
594.292,333.022,2971.53,3044.79,2738.74,2803.74,2319
187.671,148.572,879.011,3522.8,2735.25,3694.33,2320
31.2785,35.2916,1551.3,3348.37,2737.76,6538.5,2321
500.456,312.007,2556.14,3447.07,2743.23,4319.09,2322
62.557,64.3535,3356.22,3485.29,2742.13,6032,2323
15.6393,18.7876,3714.46,3105.8,2744.01,7200,2324
31.2785,35.281,2163.98,3202.08,2744.01,7004.5,2325
437.899,272.087,4190.76,3450.01,2747.67,4558.11,2326
140.753,120.788,2503.81,3188.32,2750.4,5370.33,2327
312.785,209.406,4592.47,3081.42,2754.01,4336.8,2328
46.9178,50.4766,2604.12,3152.48,2753.18,5742.33,2329
156.393,140.643,3858.75,3223.08,2755.26,6071.7,2330
9102.05,2093.99,4487.82,3328.75,2762.78,2303.57,2331
31.2785,35.281,2259.01,3464.66,2751.51,6970,2332
187.671,148.541,2558.9,3194.16,2756.3,5013.83,2333
265.867,189.52,2971.88,3264.08,2755.63,4597.88,2334
328.424,218.633,2336.89,3475.43,2756.75,4111.52,2335
281.507,196.473,3726.54,3515.64,2758.04,3621.67,2336
93.8355,86.8047,1955.59,3474.66,2758.18,6037.5,2337
109.475,99.6758,2307.24,3038.63,2760.44,5415.71,2338
15.6393,18.7876,1163.68,3278.35,2759.01,7196,2339
453.538,273.467,2766.32,3477.46,2762.2,4413.76,2340
359.703,239.01,2106.14,3525.6,2763.03,3496.13,2341
62.557,63.3781,3645.68,3255.84,2762.76,5095.5,2342
15.6393,18.7876,3066.76,3518.42,2761.51,7448,2343
31.2785,35.2916,981.125,3155.81,2765.26,5940,2344
265.867,187.246,4449.53,3174.05,2767.1,4494.94,2345
125.114,111.228,4391.22,3288.67,2766.2,5908.88,2346
15.6393,18.7876,2123.97,3520.92,2764.01,6135,2347
15.6393,18.7876,4697.25,3098.3,2766.51,7130,2348
109.475,100.703,2873.49,3126.52,2769.73,5528.14,2349
297.146,210.32,2968.44,3268.87,2772.31,4896.53,2350
156.393,138.982,4565.71,3463.91,2769.77,7312.6,2351
109.475,99.6755,4493.26,3515.21,2774.37,5838.43,2352
109.475,96.0732,917.535,3042.21,2775.45,5893.43,2353
344.064,231.744,1806.49,3051.46,2777.77,4441.73,2354
218.95,167.442,1630.07,3128.84,2777.05,3790.21,2355
15.6393,18.7876,1908.91,3405.89,2776.52,7458,2356
1470.09,608.783,2091.36,3417.51,2781.81,2326.38,2357
15.6393,18.7876,3816.99,3138.31,2781.52,6582,2358
31.2785,35.281,893.599,3482.16,2781.52,5521.5,2359
78.1963,76.2281,872.592,3049.28,2784.52,5804.4,2360
297.146,207.081,1222.12,3424.32,2786.92,4467.53,2361
375.342,285.593,3096.56,3311.38,2792.25,5124.46,2362
985.273,474.64,2047.64,3044.79,2794.58,2584.17,2363
172.032,137.714,2500.91,3133.99,2798.34,4649.18,2364
78.1963,76.2281,3911.02,3174.82,2797.02,5633.6,2365
797.602,407.61,2232.29,3228.34,2800.79,2922.78,2366
46.9178,50.4766,1167.02,3530.93,2797.36,5459.67,2367
31.2785,35.281,1933.91,3107.05,2799.02,4616,2368
31.2785,35.281,2694.15,3507.17,2799.02,6593.5,2369
281.507,220.212,3102.88,3101.07,2806.25,5654,2370
672.488,409.56,1594.74,3127.72,2806.29,5520.44,2371
1251.14,551.896,1901.81,3203.7,2806.15,3174.89,2372
78.1963,76.2281,1754.86,3309.86,2802.02,5793.8,2373
1501.37,620.023,3231.44,3169.72,2811.14,3014.19,2374
437.899,278.014,4448.7,3520.12,2808.04,4253.54,2375
390.981,243.117,3109.77,3470.81,2808.93,3596.96,2376
297.146,202.473,3603.63,3498.29,2809.29,4234.74,2377
1548.29,743.135,4253.21,3118.4,2819.54,3997.78,2378
172.032,137.02,1352.6,3408.84,2813.35,5406.18,2379
15.6393,18.7876,1721.35,3223.33,2814.03,6789,2380
344.064,225.888,1748.52,3286.42,2816.53,3353.36,2381
31.2785,35.2916,2033.95,3123.3,2817.78,5976,2382
312.785,212.645,2216.5,3257.84,2819.16,3902.75,2383
281.507,194.221,4078.73,3273.63,2819.45,4463.33,2384
109.475,105.562,1393.39,3467.34,2819.74,5588.57,2385
46.9178,50.4662,1155.34,3076.62,2819.03,5785.33,2386
203.31,158.143,1612.47,3098.87,2822.3,4197.46,2387
15.6393,18.7876,3351.85,3315.86,2821.53,7433,2388
672.488,354.125,3360.51,3334.53,2826.01,3762.14,2389
1141.67,524.07,1913.74,3457.72,2827.32,3161.78,2390
46.9178,50.4662,867.757,3204.99,2824.03,5577.33,2391
15.6393,18.7876,3046.75,3510.92,2824.03,5142,2392
172.032,135.763,3082.9,3524.79,2826.76,3233.82,2393
75912.9,8652.95,3653.92,3140.38,2851.14,2040.43,2394
31.2785,35.281,733.55,3392.13,2829.03,7145.5,2395
156.393,130.046,4605.23,3185.57,2832.78,5153.1,2396
62.557,65.6515,655.401,3213.33,2831.53,6196,2397
469.178,283.059,1569.47,3254.51,2833.78,4151.83,2398
93.8355,86.8047,3591.08,3104.55,2837.37,5407.5,2399
218.95,162.49,3966.14,3193.32,2838.14,4773.79,2400
31.2785,35.281,4628.48,3198.33,2836.54,7268,2401
281.507,196.463,1939.61,3182.49,2844.18,4478.22,2402
125.114,110.253,2452.2,3250.84,2842.79,4467.75,2403
187.671,149.85,1324.35,3473.83,2843.83,5181.92,2404
125.114,111.228,698.227,3094.86,2846.85,5697.88,2405
469.178,279.425,1633.91,3489.25,2846.87,4123.2,2406
234.589,170.742,2843.19,3165.82,2848.37,4199.4,2407
719.406,379.08,4086.58,3278.95,2850.51,3596.39,2408
187.671,158.132,2698.11,3295.02,2849.25,5908.83,2409
31.2785,35.281,1432.51,3333.37,2846.54,6595.5,2410
500.456,313.356,2086.23,3354.7,2850.91,4865.91,2411
281.507,195.487,4435.37,3185.68,2851.82,3704.28,2412
187.671,149.881,1566.3,3206.04,2850.29,4981.25,2413
62.557,64.3535,3947.65,3060.16,2853.42,5386.25,2414
860.159,425.754,3512.62,3107.21,2856.59,2412.65,2415
31.2785,35.2916,3436.87,3325.86,2852.79,5880,2416
31.2785,35.281,3705.7,3408.39,2851.54,6407,2417
46.9178,50.4766,2746.66,3419.23,2852.37,5948.33,2418
31.2785,35.281,2849.19,3107.05,2854.04,4580,2419
265.867,188.503,3201.65,3278.64,2855.95,3797.59,2420
156.393,126.495,4655.74,3194.57,2859.54,4261.1,2421
265.867,190.515,4680.19,3430.9,2860.51,4648.71,2422
125.114,103.047,1750.11,3064.54,2860.29,5492.88,2423
250.228,180.292,1249.96,3097.05,2861.54,4433.94,2424
93.8355,90.1153,686.452,3165.4,2859.88,5630.67,2425
15.6393,18.7876,4429.67,3213.33,2859.04,7136,2426
46.9178,50.4766,1876.4,3225,2859.88,5916.33,2427
93.8355,90.1049,856.921,3222.92,2863.63,5801.67,2428
15.6393,18.7876,1973.93,3408.39,2861.54,7275,2429
172.032,135.743,2642.99,3525.7,2862.91,4768.55,2430
578.652,326.289,791.135,3039.02,2868.71,3066.19,2431
15.6393,18.7876,2126.47,3070.79,2864.04,6333,2432
15.6393,18.7876,4162.09,3150.81,2864.04,6357,2433
594.292,338.122,1137.49,3180.62,2867.01,3560.92,2434
4738.69,1350.41,2211.83,3290.66,2873.09,2014.66,2435
422.26,276.787,2297.08,3396.81,2866.27,4591.81,2436
1282.42,557.843,3901.28,3217.72,2871.03,3641.68,2437
109.475,102,3341.49,3263.35,2870.12,5920.14,2438
4378.99,1289.3,4241.32,3374.8,2878.83,2416.24,2439
93.8355,86.8047,1530.04,3237.5,2873.21,4745.83,2440
281.507,204.393,1833.61,3519.67,2875.44,4546.11,2441
281.507,202.431,2547.57,3122.19,2876.13,4149.17,2442
15.6393,18.7876,3226.81,3400.89,2874.05,6542,2443
31.2785,35.2916,3957.03,3130.81,2877.8,6085,2444
172.032,138.298,1510.15,3258.12,2879.28,5551.09,2445
234.589,170.742,3611.92,3330.2,2880.05,3916.2,2446
3299.88,1059.66,4356.81,3306.05,2888.6,2344.79,2447
93.8355,89.0989,3027.58,3392.55,2884.05,4749.67,2448
1470.09,614.518,4440.42,3491.53,2887.43,2614.33,2449
15.6393,18.7876,3366.85,3065.79,2884.05,6372,2450
15.6393,18.7876,2699.15,3348.37,2884.05,7302,2451
125.114,103.047,2865.45,3487.16,2885.3,5095.63,2452
781.963,474.073,4660.89,3033.63,2896,7253.34,2453
531.735,326.619,3475.27,3404.64,2890.6,3702.62,2454
46.9178,50.4766,2859.2,3129.97,2890.72,5829.33,2455
62.557,63.3781,2407.81,3030.77,2892.8,5779,2456
15.6393,18.7876,2591.61,3255.84,2891.55,7098,2457
15.6393,18.7876,3086.77,3233.34,2894.05,6890,2458
15.6393,18.7876,1921.41,3360.88,2894.05,5916,2459
46.9178,50.4662,1237.04,3401.72,2894.05,5527.33,2460
93.8355,90.1257,1481.69,3441.73,2896.14,5722,2461
15.6393,18.7876,791.068,3495.92,2894.05,7381,2462
203.31,153.273,3038.1,3504.96,2896.55,4667.08,2463
500.456,295.565,2974.93,3067.43,2899.91,3774.06,2464
15.6393,18.7876,2406.56,3168.32,2899.05,6970,2465
46.9178,50.4766,4026.22,3030.77,2902.39,6151,2466
187.671,150.142,2619.33,3089.96,2904.47,4165.5,2467
15.6393,18.7876,4362.15,3113.3,2901.56,5835,2468
281.507,196.474,1135.06,3160.95,2903.5,3770.33,2469
453.538,277.069,1708.24,3517.91,2905.09,3782.38,2470
172.032,139.304,967.939,3133.31,2907.92,5125,2471
218.95,166.123,4632.06,3296.75,2907.99,4148.64,2472
31.2785,35.2916,4197.1,3073.29,2910.31,6685,2473
2564.84,946.195,898.661,3151.54,2919.37,3229.3,2474
125.114,103.047,1249.96,3354.62,2912.81,3727.63,2475
422.26,262.921,4746.99,3355.41,2916.47,4213.56,2476
93.8355,86.8154,664.362,3484.25,2912.81,5269.33,2477
1563.93,786.273,2572.41,3032.3,2926.79,2759.15,2478
907.077,440.586,833.537,3203.37,2920.48,3121.62,2479
62.557,64.6452,1869.52,3158.94,2920.31,6294.25,2480
15.6393,18.7876,2098.96,3340.87,2919.06,7419,2481
250.228,183.602,763.247,3374.32,2921.4,5046.56,2482
218.95,166.354,1954.28,3453.58,2922.1,4165.21,2483
594.292,329.461,2497.24,3033.01,2925.31,2765.58,2484
609.931,330.949,2368.09,3447.06,2924.7,3131.05,2485
93.8355,90.8091,2084.38,3470.91,2926.56,5727,2486
15.6393,18.7876,3201.8,3200.83,2926.56,7249,2487
1047.83,483.143,4362,3311.31,2932.01,3512.49,2488
78.1963,77.5164,2865.2,3324.86,2927.56,6732.6,2489
93.8355,86.8154,3257.65,3117.47,2930.31,4544.83,2490
93.8355,86.8047,1602.56,3227.5,2930.73,5897.5,2491
641.209,353.298,4435.59,3387.96,2936.75,3540.17,2492
234.589,174.606,3386.69,3461.07,2934.4,5046.27,2493
125.114,111.228,2955.79,3132.99,2938.75,5542,2494
31.2785,35.281,1163.68,3069.54,2939.07,6159,2495
15.6393,18.7876,1096.16,3115.8,2941.57,6928,2496
2173.86,799.47,4540.44,3292.49,2950.22,2870.71,2497
15.6393,18.7876,2056.45,3218.33,2944.07,7340,2498
328.424,219.9,3001.14,3257.51,2946.45,3653.81,2499
15.6393,18.7876,1608.82,3368.38,2944.07,7012,2500
234.589,181.007,1172.85,3367.54,2951.24,5099.67,2501
547.374,320.341,1721.56,3497.56,2953.36,3602.14,2502
156.393,126.485,4297.63,3276.85,2952.82,4702,2503
31.2785,35.2916,4242.12,3040.78,2955.32,6748.5,2504
437.899,285.654,4712.88,3133.04,2959.16,3928.79,2505
15.6393,18.7876,1418.76,3435.9,2954.07,6123,2506
15.6393,18.7876,3559.41,3240.84,2956.57,7415,2507
140.753,115.908,4688.08,3034.66,2960.18,5792.33,2508
46.9178,50.4766,2809.18,3109.97,2963.24,5226.67,2509
62.557,63.3781,4703.51,3248.34,2962.82,5563.5,2510
31.2785,35.2916,1191.19,3408.39,2962.82,6271,2511
2298.97,839.057,3817.12,3318.4,2970.96,2784.46,2512
62.557,63.3781,3139.28,3374.63,2967.83,4238.75,2513
42742.1,10303.5,4571.72,3083.29,3006.33,7034.84,2514
109.475,96.0732,2150.05,3432.33,2970.15,5619.14,2515
375.342,241.094,3784.16,3220.52,2975.22,4133.96,2516
265.867,187.246,2413.33,3108.45,2978.49,4278.29,2517
31.2785,35.281,3145.53,3153.31,2976.58,5974,2518
15.6393,18.7876,3289.33,3500.92,2976.58,6634,2519
62.557,64.3535,2611,3057.66,2980.95,5111,2520
390.981,252.657,2773.27,3457.3,2982.98,4523.28,2521
31.2785,35.281,3194.3,3107.05,2981.58,6904,2522
15.6393,18.7876,3534.4,3098.3,2984.08,7221,2523
109.475,101.99,2947.79,3384.81,2988.37,5670.29,2524
15.6393,18.7876,1793.87,3445.9,2986.58,7154,2525
2799.43,961.336,4160.21,3459.7,2994.1,2767.32,2526
250.228,182.264,1488.94,3484.35,2989.71,4832.75,2527
46.9178,50.4766,3882.01,3491.75,2987.41,6864,2528
4676.14,1347.32,4024.03,3112.69,2997.9,2364.55,2529
31.2785,36.2667,2927.97,3393.39,2992.83,7187,2530
15.6393,18.7876,2514.09,3343.37,2994.08,7412,2531
15.6393,18.7876,2153.98,3408.39,2996.58,6999,2532
66591.9,7990.53,4226.51,3178.21,3022.68,2251.21,2533
140.753,122.831,2623.57,3238.34,3000.75,4704.44,2534
62.557,63.3781,1053.65,3412.14,3000.34,6674.25,2535
140.753,115.908,2355.15,3429.23,3000.2,4932.89,2536
328.424,218.622,2719.87,3072.45,3003.73,4216.52,2537
250.228,180.051,1342.49,3315.86,3004.4,3811.06,2538
31.2785,35.281,3168.04,3470.91,3001.59,5972.5,2539
922.716,473.282,4074.99,3232.36,3009.98,3275.97,2540
109.475,96.0732,3127.85,3484.84,3005.52,5694.86,2541
62.557,63.3781,2635.38,3030.77,3012.84,5148.75,2542
15.6393,18.7876,1608.82,3370.88,3011.59,6670,2543
516.095,355.715,3940.13,3223.86,3019.85,4482.33,2544
109.475,99.6758,3959.17,3341.58,3020.52,5805.86,2545
15.6393,18.7876,3356.85,3508.42,3019.09,6805,2546
31.2785,35.2916,1861.39,3355.87,3022.84,5902,2547
31.2785,35.281,4449.68,3494.67,3021.59,6590,2548
15.6393,18.7876,1316.23,3223.33,3024.09,6965,2549
46.9178,50.4766,2289.02,3381.71,3024.93,6210.33,2550
46.9178,50.4766,3659.44,3279.18,3027.43,5899,2551
156.393,126.485,3814.99,3279.35,3027.84,4554.2,2552
31.2785,35.281,786.066,3342.12,3026.59,5831,2553
453.538,287.707,2325.33,3078.81,3033.41,4058.97,2554
437.899,269.12,2750.86,3191.63,3035.52,3246.54,2555
31.2785,35.2916,3241.81,3198.33,3032.84,4601.5,2556
78.1963,76.2385,3597.92,3312.86,3032.59,5955.6,2557
234.589,170.783,1587.48,3096.29,3039.26,4679.6,2558
156.393,126.495,4093.32,3457.4,3039.6,4299.2,2559
875.798,430.009,850.639,3503.24,3040.21,2922.3,2560
359.703,232.832,2777.21,3077.53,3041.27,3904.17,2561
15.6393,18.7876,4022.05,3115.8,3039.1,3941,2562
406.621,254.92,3998.2,3357.61,3041.21,3656.96,2563
625.57,340.206,3326.28,3269.47,3045.85,3700.2,2564
46.9178,50.4766,2616.62,3047.45,3045.77,7126,2565
140.753,119.5,689.648,3143.59,3045.77,4627.89,2566
375.342,238.498,2457.2,3109.55,3049.73,3633.88,2567
172.032,135.743,1500.15,3433.62,3047.96,3271.09,2568
62.557,63.3781,4329.64,3037.03,3052.85,6234.5,2569
125.114,103.047,3218.05,3052.03,3052.85,4603.38,2570
109.475,101.667,926.823,3360.52,3054.1,5143.57,2571
250.228,181.288,2645.07,3053.28,3060.2,3541.38,2572
1814.15,705.238,3831.13,3243.4,3065.66,2893.54,2573
1094.75,521.988,4768.88,3226.73,3070.96,3651.11,2574
125.114,108.934,4173.97,3366.81,3068.17,4722,2575
719.406,396.149,3049.91,3158.69,3075.19,7827.09,2576
21973.2,4495.14,4569.67,3072.73,3098.44,7826.44,2577
5098.4,1433.36,684.486,3442.66,3083.45,2327.7,2578
118968,11901.5,968.768,3332.38,3107.54,2595.02,2579
46.9178,50.4766,2889.21,3337.53,3077.44,6276.67,2580
136015,14893,2793.43,3050.57,3114.91,2436.51,2581
31.2785,35.281,4587.22,3092.04,3079.11,6626,2582
156.393,133.669,928.359,3251.09,3082.36,5372.8,2583
297.146,204.704,3251.03,3317.31,3084.24,4544.68,2584
422.26,261.895,867.48,3329.66,3084.85,4081.63,2585
3409.36,1219.04,3767.8,3350.09,3090.89,3169.16,2586
547.374,347.13,1101.66,3528.93,3086.61,3903,2587
31.2785,35.2916,2576.61,3068.29,3085.36,6417.5,2588
406.621,251.328,2236.6,3046.74,3089.21,4060.12,2589
187.671,145.272,3323.92,3272.1,3089.53,5009.08,2590
234.589,172.05,2700.31,3472.41,3091.61,4127.2,2591
4206.96,1257.58,4348.17,3510.22,3098.85,2579.26,2592
4144.4,1253.66,1140.88,3485.93,3100.21,2417.54,2593
594.292,330.938,2018.35,3334.49,3098.85,3463.53,2594
62.557,64.3535,4031.43,3401.51,3094.74,6444.5,2595
4206.96,1337.6,1820.6,3463.77,3104.07,2480.38,2596
31.2785,35.281,3143.03,3030.77,3099.12,6201,2597
422.26,262.197,763.189,3087.64,3101.8,3793.81,2598
131917,13098.5,3310.71,3099.54,3135.48,2557.58,2599
46.9178,50.4662,1937.25,3259.18,3101.62,5576.67,2600
531.735,307.481,2506.88,3520.34,3107.35,3295.94,2601
234.589,172.041,2033.95,3229.84,3110.45,4443.27,2602
7459.92,1851.03,1491.28,3413,3118.57,2203.7,2603
30652.9,4740.7,4035.15,3470.45,3126.79,2286.1,2604
31.2785,35.281,3847,3132.06,3114.12,6777,2605
15.6393,18.7876,3219.31,3145.81,3114.12,6681,2606
35876.4,5275.88,1330.45,3307.8,3132.24,2357.63,2607
688.127,417.37,2275.44,3434.19,3120.94,4283.2,2608
56238.8,7229.13,2743.23,3351.33,3139.75,2305.87,2609
15.6393,18.7876,3124.28,3363.38,3121.62,6305,2610
14998,2941.92,2652.04,3136.52,3137.57,2154.82,2611
26571.1,4291.83,734.308,3276.13,3139.77,2391.38,2612
5817.8,1563.66,3931.02,3241.06,3136.44,2389.53,2613
953.995,454.082,2156.73,3241.41,3132.9,2567.69,2614
19439.6,4059.84,4362.64,3273.18,3146.39,2555.22,2615
17234.5,3260.3,1864.55,3041.4,3143.46,2088.88,2616
1798.51,717.991,3529.38,3035.86,3137.5,2845.7,2617
13074.4,2735.03,1124.56,3159.58,3141.01,2258.84,2618
42069.6,5862.99,3307.1,3188.71,3148.84,2337.19,2619
18376.1,3363.77,1135.68,3200.34,3146.87,2151.39,2620
265.867,187.246,3922.75,3143.46,3137.21,3480.53,2621
27634.6,4569.1,734.862,3163.23,3149.13,2703.4,2622
953.995,462.746,2970.01,3342.51,3138.02,2962.43,2623
484.817,288.903,2273.21,3454.94,3138.24,3503.58,2624
78.1963,76.2385,1538.29,3111.8,3138.13,5557.6,2625
78.1963,78.2303,1891.9,3068.29,3141.13,5617.2,2626
8507.75,2019.97,3619.84,3095.05,3150.18,2295.03,2627
125.114,108.944,2222.44,3187.39,3141,5200.63,2628
109.475,99.6755,2197.21,3464.84,3141.27,5070.29,2629
5536.3,1608.57,2838.98,3496.14,3154.05,2486.72,2630
3315.52,1083.6,1221.82,3525.8,3148.21,2239.27,2631
15045,2955.95,3724.36,3125.36,3157.82,1924.93,2632
6459.01,1705.55,3028.13,3211.64,3152.71,2347.26,2633
3941.09,1202.67,2281.28,3425.83,3153.43,2307.37,2634
10165.5,2552.42,4554.38,3506.51,3160.29,3157.62,2635
15.6393,18.7876,1523.79,3078.29,3146.63,7469,2636
6990.75,1783.92,3958.19,3237.77,3158.65,1824.41,2637
2861.98,970.483,1702.61,3307.74,3154.12,2407.09,2638
6740.52,1716.21,1504.34,3470.53,3156.51,2184.4,2639
109.475,102.986,1005.06,3255.84,3152.35,5689.71,2640
125.114,108.934,3251.19,3172.07,3152.57,5368.25,2641
31.2785,35.281,3459.38,3044.53,3159.13,5011,2642
125.114,112.244,2358.42,3527.8,3161.95,4841.63,2643
31.2785,35.2916,1333.73,3040.78,3162.88,6536,2644
5395.54,1481.78,2406.45,3449.58,3176.83,1794.53,2645
172.032,135.743,2355.18,3396.11,3170.5,4573.27,2646
46.9178,50.4766,744.387,3390.88,3174.97,5864.33,2647
1610.84,654.349,2457.03,3100.07,3181.96,2479.93,2648
922.716,444.239,2507.69,3140.34,3181.26,2945.41,2649
78.1963,78.8142,1644.83,3518.42,3178.64,5800.4,2650
797.602,400.655,2025.12,3088.73,3183.16,2504.18,2651
109.475,96.0732,2177.92,3042.21,3182.71,5951.71,2652
31.2785,35.281,1152.43,3158.31,3181.64,5912,2653
27665.8,5963.94,709.984,3465.81,3222.26,6817.82,2654
125.114,112.244,3351.22,3517.8,3183.83,5130.25,2655
344.064,223.313,1210.85,3293.35,3186.53,3690.18,2656
437.899,267.801,3753.66,3137.06,3190.21,3812.89,2657
172.032,138.298,1451.04,3279.71,3188.92,5187.64,2658
31.2785,35.2916,3131.78,3355.87,3187.89,7286.5,2659
15.6393,18.7876,3354.35,3168.32,3189.14,7352,2660
422.26,270.197,1705.88,3524.35,3192.29,4076.04,2661
344.064,226.874,4325.78,3180.14,3196.19,4693.73,2662
234.589,172.05,4058.06,3373.38,3195.81,4610,2663
828.88,412.108,3859.55,3200.73,3200.42,3354.45,2664
78.1963,76.2281,2418.06,3479.91,3198.65,5701.2,2665
109.475,96.0732,1505.21,3032.2,3200.57,5059.43,2666
265.867,187.235,3900.25,3230.54,3202.09,4317.94,2667
15.6393,18.7876,1978.93,3208.33,3201.65,7388,2668
156.393,130.046,4700.26,3068.54,3205.4,5380.7,2669
437.899,283.037,3555.3,3398.92,3206.83,3934.68,2670
46.9178,50.4766,2479.08,3461.74,3204.98,5209.67,2671
31.2785,35.2916,2138.98,3398.39,3207.9,5374.5,2672
203.31,153.253,1018.64,3286.81,3210.5,3587.62,2673
93.8355,90.4177,4530.54,3079.12,3214.57,4770.83,2674
125.114,112.234,1223.39,3111.42,3212.27,4479.13,2675
813.241,405.577,2343.99,3224.92,3225.5,2959.98,2676
93.8355,89.0989,4415.92,3065.79,3225.82,4737.17,2677
31.2785,35.281,1883.9,3267.1,3226.65,5528,2678
187.671,146.299,1899.95,3290.02,3229.36,4013.83,2679
2064.38,772.118,3004.68,3398.03,3232.62,2415.13,2680
15.6393,18.7876,1271.21,3220.83,3229.15,5638,2681
15.6393,18.7876,1758.86,3470.91,3234.16,7190,2682
125.114,103.047,4448.43,3477.16,3235.41,5404,2683
46.9178,50.4662,1107,3124.97,3236.66,5531.33,2684
344.064,224.591,2953.77,3253.91,3238.82,3851.64,2685
3049.65,1070.87,4478.26,3524.8,3242.75,2308.82,2686
62.557,63.3573,1775.12,3127.05,3239.16,6723.75,2687
62.557,63.3781,2211.5,3457.15,3240.41,4704,2688
828.88,544.941,1768.77,3109.34,3245.06,4259.83,2689
297.146,205.732,2379.18,3124.75,3245.08,3447.58,2690
62.557,63.3781,1383.75,3129.55,3242.91,6098.75,2691
281.507,194.21,1421.68,3200.55,3244.99,3690.28,2692
15.6393,18.7876,2669.14,3428.4,3241.66,7037,2693
62.557,63.3781,2360.29,3505.92,3245.41,5084.5,2694
31.2785,35.281,2715.4,3155.81,3246.66,4926,2695
109.475,105.311,1976.43,3206.54,3246.66,4364.71,2696
